Date,BNB Chain,Tron,Bitcoin,Solana,Ethereum,Polygon,Ronin,Aptos,Celo,TON
2022-03-01,1063453.00,949384.00,665431.00,213090.00,396329.00,346442.00,325198.00,,8814.00,14404.00
2022-03-02,1048824.00,940277.00,702614.00,197685.00,417288.00,339320.00,268683.00,,8796.00,14326.00
2022-03-03,1040239.00,922338.00,649521.00,184531.00,407265.00,387827.00,215765.00,,8373.00,13889.00
2022-03-04,1038969.00,999760.00,614224.00,166094.00,400562.00,383130.00,179113.00,,9532.00,13458.00
2022-03-05,948839.00,1004951.00,498560.00,188239.00,379995.00,342876.00,178836.00,,9950.00,12835.00
2022-03-06,896408.00,956672.00,480715.00,169864.00,399753.00,366139.00,177732.00,,9719.00,13511.00
2022-03-07,952895.00,993676.00,584169.00,164918.00,401799.00,382554.00,187847.00,,11086.00,14952.00
2022-03-08,919318.00,887812.00,622921.00,158775.00,461356.00,434603.00,122464.00,,10143.00,15388.00
2022-03-09,998818.00,911312.00,579433.00,207969.00,443130.00,376466.00,175682.00,,10993.00,14514.00
2022-03-10,979495.00,863398.00,645058.00,208892.00,517171.00,307933.00,173792.00,,11332.00,14183.00
2022-03-11,900223.00,835360.00,562780.00,192045.00,404445.00,326342.00,150974.00,,11859.00,14217.00
2022-03-12,875841.00,746389.00,493512.00,162706.00,417107.00,373924.00,145769.00,,12000.00,14878.00
2022-03-13,872099.00,743477.00,464439.00,175702.00,377735.00,328896.00,145579.00,,11176.00,13479.00
2022-03-14,1000768.00,829812.00,585037.00,201186.00,383275.00,359742.00,158039.00,,12975.00,14617.00
2022-03-15,990855.00,815385.00,589767.00,226134.00,449255.00,344380.00,202210.00,,13193.00,14396.00
2022-03-16,1033089.00,815921.00,636435.00,225258.00,508763.00,391199.00,194387.00,,12497.00,15082.00
2022-03-17,1021682.00,814297.00,643515.00,199166.00,390340.00,409776.00,178633.00,,14679.00,15164.00
2022-03-18,963472.00,852212.00,609944.00,178039.00,512405.00,378027.00,153300.00,,12372.00,14916.00
2022-03-19,1014355.00,773461.00,544950.00,174054.00,417429.00,369302.00,150453.00,,13726.00,15599.00
2022-03-20,914167.00,820970.00,465579.00,163387.00,404042.00,378080.00,153801.00,,11493.00,14923.00
2022-03-21,1085624.00,710915.00,593756.00,184511.00,439183.00,384161.00,167773.00,,13707.00,14451.00
2022-03-22,1102199.00,767752.00,558149.00,180779.00,475032.00,398487.00,182554.00,,16734.00,15257.00
2022-03-23,1097793.00,739645.00,613356.00,198659.00,421171.00,425465.00,192379.00,,17676.00,13735.00
2022-03-24,1114388.00,820625.00,587098.00,229715.00,402108.00,400398.00,254119.00,,14731.00,15030.00
2022-03-25,1024928.00,775781.00,692196.00,225965.00,393280.00,399876.00,199196.00,,14848.00,15001.00
2022-03-26,958805.00,722448.00,495174.00,205789.00,409809.00,369023.00,466413.00,,16451.00,13442.00
2022-03-27,994723.00,720883.00,487726.00,194903.00,399342.00,348088.00,189403.00,,13444.00,13704.00
2022-03-28,1139311.00,805849.00,678495.00,225785.00,409119.00,357934.00,232158.00,,15310.00,14826.00
2022-03-29,1118919.00,831717.00,597147.00,207241.00,404383.00,350247.00,204979.00,,17463.00,14386.00
2022-03-30,1221187.00,800570.00,585308.00,240839.00,390035.00,321639.00,131751.00,,20254.00,13767.00
2022-03-31,1181090.00,782173.00,581964.00,251279.00,392349.00,320567.00,156794.00,,16874.00,13535.00
2022-04-01,1118522.00,935436.00,655946.00,242152.00,372565.00,304342.00,148975.00,,16109.00,13778.00
2022-04-02,1098711.00,943748.00,589777.00,215960.00,347212.00,298340.00,282512.00,,17464.00,13046.00
2022-04-03,1030815.00,827261.00,493848.00,220936.00,335668.00,284857.00,250512.00,,17347.00,13462.00
2022-04-04,1131611.00,874607.00,618212.00,219989.00,330193.00,285174.00,289502.00,,18834.00,13511.00
2022-04-05,1189941.00,788274.00,577205.00,246042.00,346548.00,297314.00,205848.00,,23821.00,13153.00
2022-04-06,1094344.00,860920.00,581823.00,214822.00,356033.00,295191.00,216139.00,,22899.00,12849.00
2022-04-07,1050228.00,824281.00,599419.00,204017.00,348898.00,330527.00,178998.00,,18552.00,13338.00
2022-04-08,993467.00,844169.00,559100.00,233509.00,341327.00,330483.00,151852.00,,18647.00,12832.00
2022-04-09,886824.00,840180.00,489414.00,213125.00,366952.00,290033.00,131726.00,,18126.00,12787.00
2022-04-10,899842.00,809603.00,458129.00,238853.00,375202.00,289213.00,141744.00,,16301.00,13931.00
2022-04-11,984182.00,966717.00,623148.00,244134.00,357831.00,314664.00,139056.00,,19354.00,14630.00
2022-04-12,1073058.00,831285.00,639133.00,273091.00,345723.00,324487.00,127066.00,,19382.00,14586.00
2022-04-13,1056657.00,858860.00,601158.00,271734.00,327438.00,311992.00,124390.00,,18086.00,13861.00
2022-04-14,975943.00,878617.00,573466.00,267858.00,373881.00,309829.00,126235.00,,14858.00,13688.00
2022-04-15,963206.00,1028830.00,538319.00,260310.00,363661.00,315588.00,157807.00,,14157.00,15750.00
2022-04-16,876120.00,862476.00,470989.00,258821.00,363980.00,326451.00,144822.00,,15339.00,14167.00
2022-04-17,859656.00,816805.00,449959.00,272875.00,353496.00,323707.00,135141.00,,13622.00,14306.00
2022-04-18,983792.00,946859.00,607074.00,277506.00,361714.00,353927.00,150159.00,,14850.00,14166.00
2022-04-19,1070192.00,1045674.00,584844.00,338541.00,461622.00,345430.00,146144.00,,17872.00,15028.00
2022-04-20,1176456.00,1156296.00,616587.00,345521.00,468930.00,377047.00,155846.00,,17569.00,15119.00
2022-04-21,1219408.00,1098634.00,626813.00,332890.00,354793.00,362117.00,143066.00,,13789.00,15689.00
2022-04-22,1195119.00,892290.00,586226.00,302750.00,381020.00,335226.00,130304.00,,13290.00,14787.00
2022-04-23,1187894.00,905108.00,538666.00,279395.00,358837.00,325832.00,108647.00,,13081.00,13657.00
2022-04-24,1067224.00,911552.00,509892.00,315636.00,377916.00,339826.00,113962.00,,8893.00,13150.00
2022-04-25,1158548.00,1042799.00,659031.00,335354.00,372166.00,350638.00,206851.00,,9396.00,14363.00
2022-04-26,1108096.00,1069538.00,602182.00,376961.00,373745.00,326628.00,180082.00,,10675.00,16766.00
2022-04-27,1106973.00,1006152.00,617090.00,346912.00,386551.00,341165.00,222324.00,,9419.00,17476.00
2022-04-28,1061233.00,957123.00,634475.00,342332.00,384884.00,342622.00,115376.00,,7961.00,18116.00
2022-04-29,1078557.00,1104852.00,667702.00,349591.00,373172.00,334146.00,105625.00,,7131.00,17977.00
2022-04-30,986423.00,1057738.00,598982.00,281122.00,393070.00,467607.00,139750.00,,5852.00,16119.00
2022-05-01,931350.00,1005097.00,491049.00,264640.00,337577.00,282336.00,153746.00,,5860.00,16029.00
2022-05-02,963401.00,961823.00,608723.00,373057.00,324322.00,321156.00,137070.00,,7355.00,15397.00
2022-05-03,889029.00,971586.00,579049.00,374763.00,320952.00,320335.00,118452.00,,9490.00,14369.00
2022-05-04,1079096.00,1051673.00,498281.00,376346.00,362337.00,358537.00,114837.00,,10216.00,14776.00
2022-05-05,1026301.00,1310428.00,713514.00,342735.00,402499.00,357058.00,114341.00,,10754.00,15650.00
2022-05-06,959350.00,1312427.00,698045.00,365980.00,366294.00,306635.00,91951.00,,8630.00,14841.00
2022-05-07,903682.00,1097527.00,490498.00,355880.00,358183.00,319665.00,83723.00,,7769.00,13831.00
2022-05-08,892888.00,999337.00,512881.00,349201.00,381063.00,292220.00,78954.00,,6047.00,14631.00
2022-05-09,996235.00,1143793.00,652995.00,355085.00,381269.00,307530.00,83301.00,,8862.00,15292.00
2022-05-10,956679.00,1159223.00,595610.00,351943.00,390368.00,286185.00,89843.00,,11048.00,15756.00
2022-05-11,1097934.00,1333688.00,590438.00,339024.00,334283.00,246538.00,86190.00,,12179.00,14881.00
2022-05-12,1069078.00,1313470.00,595440.00,339680.00,459105.00,242298.00,72120.00,,8674.00,14287.00
2022-05-13,993756.00,1232376.00,599410.00,327580.00,486170.00,327012.00,72703.00,,5800.00,16093.00
2022-05-14,981897.00,1307089.00,688565.00,333145.00,378977.00,286796.00,78573.00,,4203.00,13529.00
2022-05-15,904257.00,1163974.00,702338.00,337766.00,369835.00,205784.00,89740.00,,4495.00,13204.00
2022-05-16,915695.00,1246354.00,769702.00,384169.00,386044.00,349786.00,94104.00,,5034.00,14590.00
2022-05-17,915385.00,1267443.00,699965.00,370702.00,375065.00,263960.00,80729.00,,8347.00,13822.00
2022-05-18,888258.00,1212950.00,576756.00,398123.00,430868.00,244057.00,72760.00,,9790.00,13812.00
2022-05-19,903062.00,1186859.00,557201.00,381819.00,364452.00,235284.00,68183.00,,11053.00,13975.00
2022-05-20,817159.00,1220735.00,618004.00,371509.00,355601.00,240512.00,68704.00,,9363.00,13302.00
2022-05-21,769970.00,1265635.00,485695.00,385382.00,372915.00,219667.00,61678.00,,7812.00,12786.00
2022-05-22,824028.00,1145849.00,470715.00,401266.00,355743.00,208577.00,63105.00,,9065.00,13078.00
2022-05-23,980965.00,1504383.00,622007.00,445968.00,351174.00,245608.00,71544.00,,8489.00,13202.00
2022-05-24,897542.00,1264611.00,508212.00,447940.00,368846.00,247080.00,63290.00,,12284.00,13578.00
2022-05-25,952273.00,1294602.00,688691.00,429724.00,341172.00,240053.00,65675.00,,10522.00,14562.00
2022-05-26,929801.00,1300737.00,577492.00,455381.00,308630.00,230979.00,63948.00,,12018.00,16730.00
2022-05-27,884008.00,1258808.00,591137.00,437593.00,327166.00,239959.00,59217.00,,14388.00,12518.00
2022-05-28,826684.00,1126707.00,497491.00,400073.00,369918.00,213596.00,53943.00,,7193.00,13007.00
2022-05-29,803962.00,1313004.00,476720.00,407092.00,356747.00,218402.00,60914.00,,7084.00,13881.00
2022-05-30,896129.00,1525995.00,622660.00,430342.00,308159.00,260294.00,79791.00,,7217.00,13961.00
2022-05-31,923063.00,1373066.00,663363.00,419760.00,371247.00,238085.00,106670.00,,11508.00,13385.00
2022-06-01,875366.00,1550575.00,603783.00,346492.00,331802.00,247651.00,100575.00,,10289.00,15376.00
2022-06-02,804605.00,1343235.00,606347.00,410550.00,301521.00,227046.00,74905.00,,6834.00,15666.00
2022-06-03,794645.00,1305740.00,610508.00,277788.00,304806.00,217489.00,64487.00,,6015.00,13044.00
2022-06-04,732974.00,1287832.00,488243.00,351258.00,297796.00,209647.00,58963.00,,7315.00,11724.00
2022-06-05,776035.00,1231338.00,467676.00,384235.00,292814.00,201116.00,57559.00,,5611.00,16055.00
2022-06-06,865685.00,1504299.00,634206.00,359401.00,321049.00,241333.00,65884.00,,8438.00,13243.00
2022-06-07,848761.00,1495741.00,638562.00,376692.00,308076.00,230466.00,58722.00,,8719.00,13442.00
2022-06-08,878283.00,1548403.00,581728.00,424884.00,289253.00,244529.00,55934.00,,9181.00,12437.00
2022-06-09,907031.00,1491671.00,602315.00,362575.00,313096.00,271900.00,51715.00,,10883.00,12703.00
2022-06-10,872528.00,1703173.00,570169.00,342385.00,342172.00,238595.00,50599.00,,13989.00,12729.00
2022-06-11,802315.00,1594492.00,550314.00,318207.00,332840.00,219946.00,45898.00,,7670.00,11627.00
2022-06-12,845461.00,1478691.00,476434.00,306790.00,308680.00,222554.00,44350.00,,4280.00,11587.00
2022-06-13,912706.00,1898208.00,568023.00,286340.00,309211.00,226028.00,46432.00,,5617.00,12809.00
2022-06-14,844338.00,1987295.00,708773.00,310719.00,311154.00,252483.00,46914.00,,6183.00,11354.00
2022-06-15,854945.00,1760712.00,710235.00,311679.00,313687.00,223925.00,55270.00,,6667.00,10913.00
2022-06-16,826338.00,1623050.00,568757.00,261777.00,350103.00,216423.00,50923.00,,4673.00,24669.00
2022-06-17,798965.00,1684089.00,531751.00,276241.00,368191.00,204273.00,41894.00,,4095.00,9832.00
2022-06-18,754878.00,1861338.00,606476.00,263997.00,321103.00,209586.00,38949.00,,3964.00,9044.00
2022-06-19,703247.00,1952339.00,471104.00,282814.00,326871.00,226140.00,36989.00,,4005.00,8978.00
2022-06-20,819381.00,2102119.00,519126.00,333306.00,328158.00,235255.00,47381.00,,4437.00,10589.00
2022-06-21,843900.00,2017356.00,603999.00,339458.00,325260.00,225378.00,46578.00,,5854.00,10039.00
2022-06-22,798704.00,2102163.00,571283.00,344699.00,314906.00,234980.00,41619.00,,5940.00,15829.00
2022-06-23,817965.00,2119758.00,559011.00,309743.00,311737.00,245611.00,42489.00,,3982.00,7810.00
2022-06-24,1012970.00,1968649.00,560660.00,310898.00,333055.00,286439.00,54717.00,,3660.00,8108.00
2022-06-25,880901.00,1985242.00,462903.00,299956.00,287196.00,276476.00,51353.00,,3653.00,6220.00
2022-06-26,888140.00,1902955.00,419032.00,288819.00,273250.00,270474.00,46858.00,,3364.00,6585.00
2022-06-27,831582.00,1728400.00,656999.00,266922.00,324777.00,409571.00,48781.00,,5017.00,6302.00
2022-06-28,830605.00,1953971.00,589735.00,303440.00,302895.00,250717.00,46273.00,,6620.00,31422.00
2022-06-29,853677.00,1788530.00,607375.00,280649.00,301188.00,237766.00,44826.00,,6067.00,12472.00
2022-06-30,932430.00,1826685.00,632639.00,282572.00,308373.00,263013.00,58841.00,,5894.00,5234.00
2022-07-01,861441.00,1890573.00,575253.00,303379.00,363557.00,224518.00,66795.00,,6125.00,9833.00
2022-07-02,769926.00,1689306.00,539383.00,259557.00,386864.00,192922.00,47981.00,,5430.00,4971.00
2022-07-03,738644.00,1587969.00,453546.00,262040.00,357099.00,195297.00,44212.00,,5127.00,7751.00
2022-07-04,858771.00,1542019.00,546961.00,257144.00,351970.00,221691.00,48383.00,,5314.00,5572.00
2022-07-05,887943.00,1675806.00,529745.00,264151.00,355005.00,226573.00,97370.00,,8277.00,4649.00
2022-07-06,865790.00,1687598.00,613213.00,256220.00,358403.00,237908.00,78936.00,,6224.00,3511.00
2022-07-07,884209.00,1536140.00,684492.00,259186.00,376010.00,214390.00,67248.00,,6526.00,4708.00
2022-07-08,831134.00,1645098.00,619337.00,234097.00,360985.00,218338.00,57484.00,,4951.00,3914.00
2022-07-09,737308.00,1528524.00,503440.00,244394.00,369269.00,195064.00,49203.00,,4558.00,2963.00
2022-07-10,741853.00,1455928.00,453586.00,231225.00,369132.00,208738.00,49344.00,,4077.00,2943.00
2022-07-11,847622.00,1785001.00,517379.00,246009.00,343315.00,241616.00,51002.00,,7137.00,3569.00
2022-07-12,877733.00,1836595.00,636229.00,249179.00,350840.00,231679.00,46768.00,,8570.00,4125.00
2022-07-13,867071.00,1702334.00,451217.00,242260.00,383340.00,225589.00,46582.00,,7837.00,3600.00
2022-07-14,833853.00,1694336.00,631042.00,248965.00,402674.00,225730.00,50765.00,,1709.00,3194.00
2022-07-15,872124.00,1698913.00,631279.00,235726.00,433317.00,231837.00,56580.00,,5611.00,2913.00
2022-07-16,768432.00,1550097.00,509350.00,238577.00,478280.00,201273.00,48828.00,,4203.00,2633.00
2022-07-17,808335.00,1440837.00,471667.00,238801.00,442054.00,201649.00,47863.00,,3319.00,3176.00
2022-07-18,912336.00,1542621.00,554157.00,260119.00,389746.00,259894.00,56100.00,,4371.00,3390.00
2022-07-19,851741.00,1550056.00,679387.00,284104.00,372987.00,240166.00,57264.00,,6240.00,3593.00
2022-07-20,837792.00,1847273.00,575143.00,261001.00,385997.00,219256.00,67837.00,,4961.00,3360.00
2022-07-21,804913.00,1640475.00,638979.00,228992.00,399528.00,249329.00,49249.00,,3248.00,5368.00
2022-07-22,821096.00,1513753.00,524654.00,244824.00,421068.00,225406.00,47223.00,,3097.00,7001.00
2022-07-23,712986.00,1568578.00,496480.00,261513.00,383557.00,205143.00,40285.00,,2637.00,3202.00
2022-07-24,699993.00,1547648.00,462898.00,268075.00,379100.00,207635.00,42826.00,,2501.00,2575.00
2022-07-25,796560.00,1562958.00,598709.00,233648.00,496276.00,236694.00,43449.00,,3109.00,2911.00
2022-07-26,804781.00,1585409.00,656179.00,231914.00,947791.00,209375.00,38085.00,,3194.00,2910.00
2022-07-27,830441.00,1568090.00,569488.00,235248.00,407894.00,227318.00,40422.00,,3827.00,4788.00
2022-07-28,847051.00,1516665.00,685062.00,234221.00,386717.00,238570.00,47913.00,,6785.00,4921.00
2022-07-29,817563.00,1533048.00,621093.00,242966.00,416311.00,225763.00,46732.00,,4731.00,5456.00
2022-07-30,842223.00,1436618.00,504561.00,213867.00,423053.00,212216.00,43711.00,,4281.00,6138.00
2022-07-31,890669.00,1414817.00,495725.00,229802.00,420051.00,231124.00,51027.00,,3782.00,8478.00
2022-08-01,818819.00,1500839.00,609272.00,234387.00,557171.00,257260.00,51356.00,,5362.00,9017.00
2022-08-02,753843.00,1602266.00,615382.00,244059.00,424853.00,203891.00,44160.00,,7715.00,7390.00
2022-08-03,783729.00,1808796.00,636882.00,351515.00,445718.00,236859.00,40122.00,,19517.00,7013.00
2022-08-04,804446.00,1712002.00,604095.00,229816.00,722901.00,236860.00,38291.00,,3327.00,3488.00
2022-08-05,801054.00,1727264.00,588244.00,218731.00,438502.00,248851.00,38511.00,,3275.00,3507.00
2022-08-06,744773.00,1648909.00,577170.00,216308.00,439390.00,216828.00,32833.00,,3097.00,3891.00
2022-08-07,722923.00,1472972.00,459222.00,215413.00,441159.00,219699.00,42478.00,,3381.00,3402.00
2022-08-08,848804.00,1507415.00,586744.00,210663.00,397963.00,240409.00,51869.00,,3789.00,3829.00
2022-08-09,811291.00,1536099.00,615977.00,215817.00,374237.00,219402.00,42737.00,,5210.00,4130.00
2022-08-10,842784.00,1665233.00,711286.00,235974.00,382477.00,281031.00,40434.00,,5438.00,3875.00
2022-08-11,833923.00,1483416.00,658089.00,232707.00,353415.00,255508.00,50939.00,,3541.00,5844.00
2022-08-12,745768.00,1505933.00,634366.00,229414.00,384968.00,234092.00,104495.00,,3560.00,2796.00
2022-08-13,826552.00,1414543.00,524259.00,245059.00,384100.00,248317.00,106310.00,,3563.00,2964.00
2022-08-14,724919.00,1391253.00,551782.00,204571.00,370400.00,228922.00,66367.00,,3767.00,3002.00
2022-08-15,783494.00,1429887.00,605510.00,211726.00,357538.00,247298.00,66787.00,,3652.00,3764.00
2022-08-16,801639.00,1496053.00,688975.00,221249.00,382850.00,233853.00,61284.00,,12534.00,3451.00
2022-08-17,758224.00,1623875.00,569041.00,221235.00,392990.00,244470.00,57285.00,,7602.00,4623.00
2022-08-18,778341.00,1496199.00,685634.00,208670.00,405711.00,239543.00,51685.00,,4688.00,4249.00
2022-08-19,760932.00,1383808.00,648617.00,218838.00,360925.00,227181.00,51180.00,,4426.00,3526.00
2022-08-20,684626.00,1351100.00,540817.00,196622.00,355499.00,214416.00,44945.00,,5218.00,3730.00
2022-08-21,652353.00,1300882.00,490847.00,191796.00,378171.00,230424.00,55301.00,,5328.00,3010.00
2022-08-22,740927.00,1621011.00,581738.00,205140.00,351926.00,251181.00,61103.00,,7026.00,3772.00
2022-08-23,723676.00,1508731.00,642402.00,201367.00,351334.00,257748.00,49134.00,,7751.00,4090.00
2022-08-24,705601.00,1461098.00,612666.00,197427.00,355336.00,223735.00,45105.00,,6890.00,3609.00
2022-08-25,747188.00,1534621.00,609895.00,196732.00,368173.00,211590.00,42432.00,,6083.00,3519.00
2022-08-26,736372.00,1542405.00,616370.00,204777.00,348801.00,202156.00,42166.00,,6274.00,3216.00
2022-08-27,658250.00,1462783.00,553177.00,191055.00,360171.00,199408.00,35419.00,,4141.00,2638.00
2022-08-28,646427.00,1340282.00,502614.00,181375.00,347188.00,205816.00,36261.00,,3933.00,2849.00
2022-08-29,749468.00,1474573.00,639745.00,211313.00,341682.00,238671.00,41819.00,,4526.00,3001.00
2022-08-30,794575.00,1509498.00,640236.00,212123.00,327062.00,264948.00,38421.00,,6736.00,3432.00
2022-08-31,828725.00,1544835.00,610248.00,183286.00,328428.00,249590.00,38457.00,,5913.00,3353.00
2022-09-01,850863.00,1483830.00,615848.00,203177.00,352138.00,263622.00,38697.00,,5786.00,3244.00
2022-09-02,830741.00,1544044.00,604543.00,174082.00,372319.00,241000.00,38174.00,,4550.00,2661.00
2022-09-03,833959.00,1485691.00,619173.00,165202.00,395277.00,218544.00,32697.00,,3822.00,2737.00
2022-09-04,776945.00,1277596.00,513874.00,165572.00,459993.00,227170.00,30348.00,,3495.00,2388.00
2022-09-05,839020.00,1374591.00,646363.00,190131.00,394155.00,252578.00,32715.00,,3575.00,3508.00
2022-09-06,976495.00,1559962.00,615559.00,216566.00,365542.00,258807.00,50854.00,,5737.00,3970.00
2022-09-07,971993.00,1755968.00,653911.00,207693.00,344119.00,251798.00,35364.00,,5191.00,7177.00
2022-09-08,964679.00,1572815.00,617164.00,213987.00,369037.00,241701.00,30781.00,,4140.00,3855.00
2022-09-09,1018486.00,1485855.00,687778.00,220923.00,385175.00,244006.00,40364.00,,3983.00,3133.00
2022-09-10,813315.00,1263118.00,578136.00,204482.00,358597.00,228072.00,30002.00,,3507.00,2952.00
2022-09-11,734842.00,1208056.00,579287.00,199845.00,358623.00,232238.00,28736.00,,3312.00,3474.00
